Date,fundamental_score,sentiment_score,industry_trend_score,market_risk_factor,black_swan_risk
2000-06-26,0.7509,-0.0261,0.94,0.5376,0.052
2000-06-27,0.7463,-0.2138,0.8886,0.649,0.0432
2000-06-28,0.7172,-0.2342,0.8683,0.4764,0.06
2000-06-29,0.7402,-0.1562,0.9275,0.4529,0.0648
2000-06-30,0.6713,-0.371,0.8758,0.435,0.0493
2000-07-03,0.6845,-0.2422,0.8675,0.4232,0.0401
2000-07-04,0.7535,-0.2897,0.8379,0.4827,0.0416
2000-07-05,0.8019,-0.1857,0.8913,0.5956,0.0472
2000-07-06,0.7839,-0.2183,0.8999,0.4809,0.0409
2000-07-07,0.8443,-0.1288,0.8563,0.4079,0.0342
2000-07-10,0.8358,-0.094,0.8671,0.4012,0.0254
2000-07-11,0.8802,-0.0938,0.7501,0.3551,0.0439
2000-07-12,0.8107,-0.0713,0.7633,0.4869,0.0469
2000-07-13,0.7708,-0.1598,0.7395,0.4316,0.0474
2000-07-14,0.7413,0.014,0.7982,0.3581,0.0558
2000-07-17,0.7015,0.0159,0.7775,0.2201,0.0556
2000-07-18,0.7482,-0.0195,0.7952,0.1658,0.066
2000-07-19,0.7397,-0.1105,0.8248,0.233,0.0662
2000-07-20,0.7042,-0.0148,0.8253,0.2373,0.0714
2000-07-21,0.6762,-0.0579,0.8089,0.2613,0.051
2000-07-24,0.614,0.0703,0.8133,0.3407,0.0538
2000-07-25,0.6279,0.0146,0.8226,0.3457,0.0438
2000-07-26,0.61,0.1579,0.7728,0.1751,0.0529
2000-07-27,0.6305,0.1949,0.7592,0.0454,0.0373
2000-07-28,0.6061,0.1534,0.7922,0.1469,0.0481
2000-07-31,0.5786,0.0389,0.8228,0.1539,0.0477
2000-08-01,0.5858,-0.0051,0.8614,0.2236,0.0572
2000-08-02,0.5284,0.0189,0.9262,0.1962,0.0485
2000-08-03,0.589,-0.1754,0.9795,0.1703,0.0569
2000-08-04,0.6031,-0.2468,0.9482,0.0849,0.0645
2000-08-07,0.6072,-0.191,0.9499,0.0638,0.0508
2000-08-08,0.6217,-0.2698,0.9495,0.0782,0.0548
2000-08-09,0.6812,-0.3601,0.8625,0.0863,0.0558
2000-08-10,0.6741,-0.4576,0.8022,0.2318,0.0572
2000-08-11,0.6954,-0.3614,0.7655,0.2993,0.0434
2000-08-14,0.7269,-0.3661,0.7932,0.1944,0.057
2000-08-15,0.7344,-0.4024,0.8294,0.2042,0.0542
2000-08-16,0.7464,-0.3666,0.8785,0.3875,0.0386
2000-08-17,0.7558,-0.3102,0.8383,0.4593,0.048
2000-08-18,0.7488,-0.2426,0.862,0.5298,0.0457
2000-08-21,0.6851,-0.2908,0.8726,0.4919,0.0617
2000-08-22,0.6977,-0.5008,0.8478,0.5593,0.0679
2000-08-23,0.6696,-0.5296,0.7994,0.5621,0.0602
2000-08-24,0.6328,-0.3132,0.7459,0.6808,0.0477
2000-08-25,0.6816,-0.1174,0.7568,0.4308,0.0545
2000-08-28,0.6666,-0.2401,0.8237,0.4172,0.0663
2000-08-29,0.6528,-0.0674,0.7941,0.4337,0.0651
2000-08-30,0.6343,-0.2582,0.7563,0.5557,0.0646
2000-08-31,0.6058,-0.3543,0.8126,0.543,0.0479
2000-09-01,0.6612,-0.3391,0.782,0.6542,0.0449
2000-09-04,0.6649,-0.2036,0.7698,0.5405,0.0488
2000-09-05,0.6715,-0.1571,0.7426,0.4969,0.0422
2000-09-06,0.6216,-0.1282,0.7406,0.5757,0.0556
2000-09-07,0.5688,-0.0448,0.6355,0.5745,0.0556
2000-09-08,0.5258,-0.0414,0.6318,0.4683,0.066
2000-09-11,0.5263,0.1296,0.6113,0.4092,0.0627
2000-09-12,0.5049,0.1255,0.4989,0.3891,0.0572
2000-09-13,0.5483,0.0061,0.4946,0.3493,0.0452
2000-09-14,0.5661,-0.1184,0.4772,0.413,0.0525
2000-09-15,0.5256,-0.0935,0.4916,0.5209,0.0513
2000-09-18,0.5331,0.0598,0.5107,0.3757,0.0649
2000-09-19,0.5563,0.1467,0.5257,0.3177,0.048
2000-09-20,0.5334,0.0036,0.5538,0.3554,0.0537
2000-09-21,0.5037,-0.1157,0.5416,0.455,0.0644
2000-09-22,0.51,-0.1953,0.5193,0.5883,0.0533
2000-09-25,0.4975,-0.013,0.5171,0.457,0.0673
2000-09-26,0.5609,0.0515,0.4394,0.6157,0.0705
2000-09-27,0.5341,0.0639,0.488,0.726,0.0715
2000-09-28,0.5844,0.0693,0.3982,0.7331,0.0789
2000-09-29,0.5392,0.2079,0.3597,0.8116,0.0637
2000-10-02,0.5372,0.324,0.2779,0.909,0.0532
2000-10-03,0.5723,0.3621,0.2985,0.7345,0.0547
2000-10-04,0.6176,0.1373,0.3046,0.8722,0.0506
2000-10-05,0.6315,0.0773,0.2474,0.7337,0.0428
2000-10-06,0.5817,-0.045,0.2341,0.6204,0.0412
2000-10-09,0.5673,0.0774,0.2101,0.7485,0.0582
2000-10-10,0.5436,0.1617,0.1751,0.7727,0.0517
2000-10-11,0.5476,0.1445,0.1218,0.7632,0.0554
2000-10-12,0.5386,0.108,0.1316,0.7365,0.0671
2000-10-13,0.5177,0.1691,0.1958,0.7653,0.0542
2000-10-16,0.4898,0.0232,0.0732,0.6094,0.0472
2000-10-17,0.5161,0.0391,0.0388,0.6983,0.0465
2000-10-18,0.4716,0.1937,0.0086,0.6382,0.0598
2000-10-19,0.5148,0.1189,0.0347,0.5561,0.0658
2000-10-20,0.5885,0.0747,0.0,0.3549,0.0666
2000-10-23,0.6083,0.1272,0.0496,0.286,0.055
2000-10-24,0.6358,0.234,0.0559,0.3597,0.0657
2000-10-25,0.5986,0.1537,0.0547,0.3455,0.0686
2000-10-26,0.6017,0.1212,0.0068,0.475,0.0773
2000-10-27,0.6024,0.0519,0.0196,0.4666,0.082
2000-10-30,0.5963,-0.0663,0.0175,0.3932,0.0839
2000-10-31,0.6018,0.0302,0.0209,0.4388,0.0863
2000-11-01,0.5945,-0.0351,0.0132,0.3989,0.0645
2000-11-02,0.5729,0.0655,0.0244,0.4498,0.071
2000-11-03,0.6075,-0.1268,0.0051,0.6803,0.0778
2000-11-06,0.6032,-0.2941,0.0,0.7016,0.0829
2000-11-07,0.6116,-0.112,0.0,0.5708,0.0808
2000-11-08,0.5993,-0.2865,0.0,0.5004,0.076
2000-11-09,0.5957,-0.0946,0.0273,0.3887,0.0601
2000-11-10,0.5693,-0.1185,0.0909,0.4553,0.0649
2000-11-13,0.5604,-0.0789,0.0743,0.434,0.0658
2000-11-14,0.5896,-0.1483,0.034,0.5679,0.0514
2000-11-15,0.5562,-0.105,0.029,0.826,0.041
2000-11-16,0.5708,-0.0581,0.0852,0.9883,0.0323
2000-11-17,0.583,-0.0096,0.0692,0.9749,0.04
2000-11-20,0.5686,-0.0406,0.1424,0.781,0.0343
2000-11-21,0.5815,0.0502,0.1741,0.6175,0.0297
2000-11-22,0.541,0.1523,0.1734,0.5817,0.0435
2000-11-23,0.5415,0.036,0.1363,0.4989,0.0442
2000-11-24,0.5723,-0.0737,0.1672,0.5754,0.0475
2000-11-27,0.5729,0.2012,0.2175,0.5289,0.0393
2000-11-28,0.6287,0.2434,0.1795,0.5278,0.0371
2000-11-29,0.6759,0.0702,0.196,0.4529,0.0476
2000-11-30,0.756,0.0526,0.1879,0.4709,0.0338
2000-12-01,0.754,-0.0858,0.168,0.4962,0.044
2000-12-04,0.7115,-0.0111,0.1218,0.619,0.0588
2000-12-05,0.6517,0.0708,0.0844,0.5757,0.0648
2000-12-06,0.6493,0.1069,0.0727,0.4037,0.0746
2000-12-07,0.607,-0.0938,0.0073,0.4609,0.065
2000-12-08,0.5636,-0.1468,0.075,0.5434,0.0605
2000-12-11,0.5809,-0.1793,0.0827,0.5217,0.0509
2000-12-12,0.5603,-0.2648,0.1384,0.4884,0.0539
2000-12-13,0.6103,-0.2747,0.1577,0.4862,0.0644
2000-12-14,0.6273,-0.2222,0.1389,0.4861,0.0505
2000-12-15,0.626,-0.1537,0.1201,0.536,0.0481
2000-12-18,0.6555,-0.1105,0.1021,0.5776,0.0554
2000-12-19,0.6282,-0.0994,0.0665,0.4974,0.0551
2000-12-20,0.6063,0.0397,0.0,0.4647,0.0679
2000-12-21,0.581,-0.0318,0.0,0.4271,0.0642
2000-12-22,0.5598,-0.2226,0.0,0.5127,0.0605
2000-12-25,0.5518,-0.0498,0.0043,0.4741,0.0668
2000-12-26,0.5258,-0.0594,0.0218,0.4501,0.0703
2000-12-27,0.5383,-0.0448,0.0095,0.578,0.0493
2000-12-28,0.5292,-0.1711,0.0255,0.5456,0.0582
2000-12-29,0.5539,-0.3364,0.0,0.6785,0.0482
2001-01-01,0.6205,-0.2566,0.1235,0.6507,0.0503
2001-01-02,0.6024,-0.2575,0.1566,0.5967,0.0636
2001-01-03,0.6263,-0.1268,0.1773,0.5751,0.0583
2001-01-04,0.5917,-0.1941,0.1185,0.5022,0.0457
2001-01-05,0.6193,-0.1539,0.0863,0.2557,0.0352
2001-01-08,0.6467,-0.0423,0.1133,0.1405,0.0521
2001-01-09,0.5866,-0.0261,0.1174,0.2902,0.0563
2001-01-10,0.6066,-0.1186,0.0545,0.3025,0.0462
2001-01-11,0.5888,-0.0334,0.0411,0.2908,0.0336
2001-01-12,0.6158,-0.1213,0.0,0.2254,0.036
2001-01-15,0.6279,-0.2697,0.0724,0.3976,0.0482
2001-01-16,0.6639,-0.2562,0.0845,0.4987,0.044
2001-01-17,0.6575,-0.1203,0.0829,0.6409,0.0425
2001-01-18,0.6828,-0.1267,0.0743,0.5923,0.0551
2001-01-19,0.6693,-0.1066,0.0908,0.6952,0.047
2001-01-22,0.7101,0.0194,0.0591,0.8277,0.058
2001-01-23,0.6837,-0.0308,0.0355,0.7875,0.0555
2001-01-24,0.6722,0.1211,0.0409,0.851,0.0544
2001-01-25,0.7,-0.0218,0.0488,0.8649,0.0661
2001-01-26,0.7404,0.0272,0.0653,0.8757,0.0698
2001-01-29,0.7594,0.0465,0.0849,0.7312,0.0624
2001-01-30,0.7312,0.0687,0.0,0.6785,0.0583
2001-01-31,0.7736,0.2502,0.0089,0.6926,0.0668
2001-02-01,0.7959,0.2108,0.0,0.8076,0.0551
2001-02-02,0.8443,-0.041,0.0,0.7202,0.0537
2001-02-05,0.8682,0.0665,0.0881,0.6919,0.0661
2001-02-06,0.9365,-0.0324,0.1521,0.7067,0.0475
2001-02-07,0.9325,-0.2603,0.1753,0.7526,0.0442
2001-02-08,0.936,-0.153,0.1183,0.6336,0.0515
2001-02-09,0.9497,-0.1253,0.1168,0.4609,0.0369
2001-02-12,0.9491,-0.0072,0.0655,0.5574,0.0358
2001-02-13,0.8993,-0.0201,0.1128,0.568,0.0457
2001-02-14,0.8717,-0.0925,0.1633,0.6995,0.0554
2001-02-15,0.8262,-0.1919,0.1962,0.755,0.0484
2001-02-16,0.835,-0.2247,0.1422,0.7862,0.0514
2001-02-19,0.8615,-0.1791,0.1337,0.6972,0.0539
2001-02-20,0.8607,-0.1364,0.1586,0.5762,0.0621
2001-02-21,0.8358,-0.045,0.2228,0.5384,0.0532
2001-02-22,0.7716,-0.208,0.2586,0.391,0.0517
2001-02-23,0.7939,-0.1492,0.3196,0.5084,0.0383
2001-02-26,0.7856,-0.1977,0.3405,0.4049,0.0524
2001-02-27,0.7865,-0.1098,0.4014,0.4583,0.0506
2001-02-28,0.7701,0.0126,0.4103,0.5286,0.0515
2001-03-01,0.7876,0.0008,0.3894,0.5405,0.0487
2001-03-02,0.7765,0.0519,0.3328,0.5053,0.0557
2001-03-05,0.7951,0.0057,0.3006,0.5472,0.0592
2001-03-06,0.8512,0.1768,0.3329,0.6302,0.0491
2001-03-07,0.8926,0.2309,0.3337,0.6216,0.0524
2001-03-08,0.8925,0.2818,0.3185,0.6583,0.0642
2001-03-09,0.8903,0.1435,0.3632,0.5262,0.0682
2001-03-12,0.9214,0.1505,0.4296,0.5276,0.0525
2001-03-13,0.8808,0.1172,0.399,0.5894,0.064
2001-03-14,0.8951,0.1359,0.4236,0.6178,0.0537
2001-03-15,0.9326,-0.1551,0.4532,0.5269,0.0468
2001-03-16,0.9525,-0.0839,0.55,0.4048,0.0355
2001-03-19,0.9387,-0.2183,0.5766,0.2164,0.0269
2001-03-20,0.9654,-0.2892,0.6307,0.1295,0.0381
2001-03-21,0.9843,-0.4043,0.625,0.0523,0.0272
2001-03-22,0.9079,-0.1566,0.6275,0.1129,0.0443
2001-03-23,0.8977,-0.1326,0.6062,0.0783,0.0503
2001-03-26,0.888,-0.1559,0.6228,0.1129,0.0559
2001-03-27,0.9313,-0.1432,0.6408,0.0,0.045
2001-03-28,0.8923,0.0712,0.6398,0.0336,0.061
2001-03-29,0.9071,0.0534,0.659,0.0844,0.0683
2001-03-30,0.934,0.0906,0.6682,0.086,0.0586
2001-04-02,0.9765,0.0964,0.6955,0.2524,0.0541
2001-04-03,0.9669,-0.005,0.7245,0.2174,0.0614
2001-04-04,0.9556,-0.0641,0.7874,0.2158,0.0657
2001-04-05,0.9544,0.011,0.7533,0.4649,0.0564
2001-04-06,0.9967,0.1914,0.7276,0.6082,0.0593
2001-04-09,0.9837,0.0885,0.7817,0.6434,0.0461
2001-04-10,0.9763,0.2409,0.768,0.7152,0.0619
2001-04-11,0.9479,0.2108,0.7416,0.5849,0.0697
2001-04-12,0.9528,0.0916,0.7791,0.4426,0.0502
2001-04-13,0.9559,0.0912,0.7572,0.3886,0.0442
2001-04-16,0.912,0.0724,0.7542,0.5174,0.0403
2001-04-17,0.8839,0.0307,0.7431,0.5188,0.0306
2001-04-18,0.9315,-0.071,0.7735,0.6054,0.0374
2001-04-19,0.889,-0.0115,0.7744,0.5867,0.0404
2001-04-20,0.8809,0.0629,0.8276,0.5375,0.0357
2001-04-23,0.8969,0.0221,0.8451,0.6189,0.0361
2001-04-24,0.8827,-0.0257,0.8317,0.6374,0.0309
2001-04-25,0.8679,0.003,0.8332,0.7903,0.0506
2001-04-26,0.8592,-0.0032,0.8473,0.8881,0.0475
2001-04-27,0.8732,-0.1697,0.8391,0.7094,0.0453
2001-04-30,0.8669,-0.3424,0.8366,0.696,0.0446
2001-05-01,0.8627,-0.4356,0.8479,0.4621,0.0595
2001-05-02,0.878,-0.2845,0.819,0.4508,0.0453
2001-05-03,0.8556,-0.3953,0.7822,0.4285,0.0555
2001-05-04,0.8301,-0.0692,0.7702,0.2432,0.0654
2001-05-07,0.8729,-0.0117,0.7664,0.1704,0.0504
2001-05-08,0.8813,-0.0686,0.7871,0.196,0.0545
2001-05-09,0.8715,-0.2003,0.8282,0.0,0.0584
2001-05-10,0.9017,-0.2985,0.7925,0.0,0.05
2001-05-11,0.8568,-0.3984,0.7408,0.0352,0.0629
2001-05-14,0.8245,-0.3634,0.7137,0.0746,0.0559
2001-05-15,0.794,-0.171,0.74,0.1275,0.0579
2001-05-16,0.8245,-0.2004,0.7865,0.3885,0.0425
2001-05-17,0.8475,0.0094,0.8057,0.3806,0.0429
2001-05-18,0.878,0.1704,0.7584,0.2028,0.0389
2001-05-21,0.9237,-0.0172,0.7633,0.2759,0.0511
2001-05-22,0.8969,-0.0653,0.7843,0.2624,0.0566
2001-05-23,0.917,0.0083,0.7656,0.375,0.0636
2001-05-24,0.9286,0.0251,0.7953,0.2797,0.0566
2001-05-25,0.9181,0.19,0.7382,0.2226,0.0625
2001-05-28,0.9062,0.2687,0.8132,0.3535,0.0652
2001-05-29,0.934,0.2604,0.7546,0.126,0.0538
2001-05-30,0.9662,0.2517,0.7777,0.2565,0.0654
2001-05-31,0.9261,-0.0223,0.8037,0.1933,0.0652
2001-06-01,0.8753,-0.091,0.88,0.4545,0.0537
2001-06-04,0.8855,0.1206,0.8837,0.5319,0.064
2001-06-05,0.8756,0.1902,0.9244,0.5558,0.0468
2001-06-06,0.8461,0.1751,0.9011,0.5105,0.0503
2001-06-07,0.8662,0.1547,0.8853,0.5953,0.0355
2001-06-08,0.8613,-0.0043,0.9941,0.7163,0.0504
2001-06-11,0.8889,-0.0077,0.9568,0.7599,0.0362
2001-06-12,0.8975,-0.117,0.9759,1.0,0.0364
2001-06-13,0.9027,-0.0004,0.9588,0.8797,0.0539
2001-06-14,0.8623,0.0914,0.9704,0.8306,0.0386
2001-06-15,0.8775,0.111,0.9602,0.7069,0.0498
2001-06-18,0.8408,0.1416,0.9687,0.6299,0.0565
2001-06-19,0.8492,0.1428,1.0,0.7004,0.0514
2001-06-20,0.8135,0.1121,1.0,0.7052,0.0535
2001-06-21,0.8189,0.3753,0.9344,0.7265,0.0531
2001-06-22,0.7958,0.3407,0.98,0.6934,0.0462
2001-06-25,0.7568,0.1444,1.0,0.7074,0.0588
2001-06-26,0.7183,-0.0511,0.9684,0.4329,0.049
2001-06-27,0.6904,-0.2053,0.9495,0.3319,0.0399
2001-06-28,0.6409,-0.0317,0.9509,0.3948,0.0523
2001-06-29,0.6257,-0.1282,1.0,0.4562,0.0372
2001-07-02,0.628,-0.0017,0.9771,0.3711,0.0465
2001-07-03,0.5982,0.0854,0.9189,0.4051,0.0379
2001-07-04,0.6003,0.0237,0.966,0.3931,0.0271
2001-07-05,0.5923,0.1116,0.939,0.4175,0.0347
2001-07-06,0.6326,0.0476,0.9009,0.4665,0.0436
2001-07-09,0.6701,-0.0083,0.9445,0.5773,0.0327
2001-07-10,0.6617,0.17,0.9663,0.4973,0.0403
2001-07-11,0.6595,0.1482,1.0,0.5863,0.0473
2001-07-12,0.6511,0.1296,1.0,0.5984,0.0612
2001-07-13,0.6106,0.1883,1.0,0.5906,0.063
2001-07-16,0.5439,0.2408,0.9997,0.501,0.0724
2001-07-17,0.567,0.1332,1.0,0.553,0.0791
2001-07-18,0.5549,-0.0632,0.9881,0.5815,0.0554
2001-07-19,0.5501,0.0857,1.0,0.533,0.0417
2001-07-20,0.5481,0.0688,1.0,0.4784,0.0421
2001-07-23,0.5284,-0.009,0.9404,0.3392,0.0549
2001-07-24,0.496,0.0858,0.8634,0.3656,0.0633
2001-07-25,0.5274,0.2155,0.8719,0.4374,0.0694
2001-07-26,0.5387,0.0839,0.8863,0.3563,0.0497
2001-07-27,0.5126,0.15,0.8165,0.3291,0.0584
2001-07-30,0.5363,0.1814,0.7672,0.2519,0.0476
2001-07-31,0.5144,0.2713,0.7921,0.224,0.0524
2001-08-01,0.5383,0.2219,0.7953,0.1999,0.0575
2001-08-02,0.5125,0.1634,0.8482,0.4511,0.057
2001-08-03,0.5191,0.2205,0.869,0.5851,0.0434
2001-08-06,0.4859,0.1189,0.8745,0.6666,0.8624
2001-08-07,0.5096,0.0867,0.8903,0.69,0.1
2001-08-08,0.5207,0.1392,0.946,0.628,0.0925
2001-08-09,0.4838,0.1461,0.9372,0.8095,0.076
2001-08-10,0.5536,0.0456,0.9008,0.6692,0.075
2001-08-13,0.549,0.0644,0.8884,0.6005,0.0824
2001-08-14,0.5566,0.1418,0.8893,0.5176,0.0711
2001-08-15,0.5699,0.217,0.8678,0.5666,0.0618
2001-08-16,0.5988,0.0983,0.7547,0.5193,0.0636
2001-08-17,0.6028,0.0144,0.7286,0.3964,0.0484
2001-08-20,0.5532,-0.2242,0.7444,0.62,0.0569
2001-08-21,0.5761,-0.2234,0.7108,0.4896,0.0628
2001-08-22,0.5187,-0.1228,0.6717,0.5534,0.0672
2001-08-23,0.4925,-0.0508,0.661,0.5199,0.077
2001-08-24,0.5471,-0.1515,0.7287,0.5312,0.0635
2001-08-27,0.525,-0.1989,0.7864,0.4335,0.047
2001-08-28,0.5648,-0.0233,0.7603,0.3487,0.0524
2001-08-29,0.5947,-0.0683,0.7259,0.5446,0.0617
2001-08-30,0.551,-0.1237,0.657,0.6066,0.0471
2001-08-31,0.5455,-0.1537,0.5576,0.8434,0.0497
